YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2021,2021,MO,Missouri,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,38.5,38.5,,,30.2,47.6,Gender,Male,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
2021,2021,MO,Missouri,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,40.3,40.3,,,34.0,47.0,Gender,Female,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MO,Missouri,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,46.1,46.1,,,39.8,52.6,Gender,Female,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,6.5,6.5,,,5.5,7.7,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
2021,2021,MO,Missouri,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,80.9,80.9,,,69.1,88.9,Gender,Female,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST6_2,CRDPREV,GENDER,GENF,,,,
2021,2021,MO,Missouri,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.1,12.1,,,10.8,13.5,Gender,Female,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MO,Missouri,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,70.5,70.5,,,59.8,79.3,Gender,Female,,,,,POINT (-92.56630005299968 38.635790776000476),,29,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,37.2,37.2,,,29.3,45.9,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,28.3,28.3,,,21.0,37.1,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.2,7.2,,,5.6,9.3,Gender,Male,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Gender,Male,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST5_2,CRDPREV,GENDER,GENM,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Gender,Male,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST6_2,CRDPREV,GENDER,GENM,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,36.0,36.0,,,28.1,44.8,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,66.1,66.1,,,52.4,77.6,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST6_2,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,67.4,67.4,,,54.5,78.2,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST5_2,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,29.5,29.5,,,21.9,38.3,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.4,12.4,,,10.7,14.3,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,20.6,20.6,,,12.5,32.2,Gender,Male,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Gender,Male,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST5_2,AGEADJPREV,GENDER,GENM,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Gender,Male,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST6_2,AGEADJPREV,GENDER,GENM,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,66.3,66.3,,,52.9,77.5,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST6_2,CRDPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,66.4,66.4,,,52.8,77.7,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.4,12.4,,,10.7,14.4,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,27.8,27.8,,,17.5,41.0,Gender,Male,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,18.7,18.7,,,10.9,30.2,Gender,Male,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,NY,New York,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,63.7,63.7,,,56.0,70.8,Gender,Female,,,,,POINT (-75.54397042699964 42.82700103200045),,36,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
2021,2021,MS,Mississippi,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,30.5,30.5,,,19.3,44.7,Gender,Male,,,,,POINT (-89.53803082499968 32.745510099000455),,28,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,77.4,77.4,,,67.1,85.2,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST5_2,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,95.3,95.3,,,89.4,98.0,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST6_2,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,45.5,45.5,,,37.9,53.2,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,41.9,41.9,,,34.4,49.8,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,77.0,77.0,,,61.5,87.5,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST6_2,CRDPREV,GENDER,GENM,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,69.0,69.0,,,54.7,80.4,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST5_2,CRDPREV,GENDER,GENM,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,40.6,40.6,,,33.2,48.5,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.9,12.9,,,11.5,14.6,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,44.5,44.5,,,37.0,52.4,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,79.0,79.0,,,64.2,88.8,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST6_2,AGEADJPREV,GENDER,GENM,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,73.2,73.2,,,60.5,83.0,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST5_2,AGEADJPREV,GENDER,GENM,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,37.5,37.5,,,27.9,48.3,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,34.8,34.8,,,26.0,44.9,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.2,13.2,,,11.6,15.0,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,77.6,77.6,,,67.3,85.4,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,37.5,37.5,,,27.8,48.3,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,35.2,35.2,,,26.6,44.9,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,95.4,95.4,,,89.7,98.0,Gender,Female,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST6_2,CRDPREV,GENDER,GENF,,,,
2021,2021,MT,Montana,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.8,6.8,,,5.7,8.1,Gender,Male,,,,,POINT (-109.42442064499971 47.06652897200047),,30,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,42.7,42.7,,,34.0,52.0,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,69.7,69.7,,,54.6,81.5,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST5_2,AGEADJPREV,GENDER,GENF,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,45.7,45.7,,,37.4,54.2,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,89.7,89.7,,,79.1,95.3,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST6_2,AGEADJPREV,GENDER,GENF,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.0,5.0,,,4.0,6.2,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,89.0,89.0,,,77.9,94.9,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST6_2,CRDPREV,GENDER,GENF,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,70.9,70.9,,,56.9,81.8,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,40.8,40.8,,,29.3,53.3,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,32.1,32.1,,,21.4,45.1,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.0,12.0,,,10.4,13.7,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,39.2,39.2,,,27.8,51.9,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST5_2,AGEADJPREV,GENDER,GENM,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,34.4,34.4,,,22.7,48.3,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.0,12.0,,,10.4,13.8,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST6_2,AGEADJPREV,GENDER,GENM,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,45.2,45.2,,,37.0,53.5,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,40.6,40.6,,,31.5,50.3,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST5_2,CRDPREV,GENDER,GENM,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST6_2,CRDPREV,GENDER,GENM,,,,
2021,2021,NC,North Carolina,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,5.1,5.1,,,4.1,6.3,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,86.3,86.3,,,74.7,93.0,Gender,Male,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST6_2,CRDPREV,GENDER,GENM,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,76.2,76.2,,,64.7,84.8,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST5_2,CRDPREV,GENDER,GENF,,,,
2021,2021,NH,New Hampshire,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,81.3,81.3,,,69.9,89.1,Gender,Male,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST5_2,CRDPREV,GENDER,GENM,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,45.2,45.2,,,34.9,55.9,Gender,Male,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST5_1,CRDPREV,GENDER,GENM,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,55.7,55.7,,,46.0,65.1,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST5_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,49.5,49.5,,,39.1,59.9,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,7.5,7.5,,,6.3,9.0,Gender,Male,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,76.6,76.6,,,65.1,85.1,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST5_2,AGEADJPREV,GENDER,GENF,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,39.4,39.4,,,28.9,50.9,Gender,Male,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,47.3,47.3,,,37.4,57.4,Gender,Male,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST5_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,82.2,82.2,,,69.8,90.3,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST6_2,AGEADJPREV,GENDER,GENF,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.6,9.6,,,8.1,11.2,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,39.3,39.3,,,28.5,51.3,Gender,Male,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.3,9.3,,,7.9,10.8,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,54.0,54.0,,,43.7,63.9,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST5_1,CRDPREV,GENDER,GENF,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.5,7.5,,,6.3,8.9,Gender,Male,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,85.4,85.4,,,74.2,92.2,Gender,Male,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST5_2,CRDPREV,GENDER,GENM,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,82.2,82.2,,,69.9,90.2,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST6_2,CRDPREV,GENDER,GENF,,,,
2021,2021,ND,North Dakota,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,48.4,48.4,,,39.3,57.6,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,NH,New Hampshire,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,81.6,81.6,,,69.6,89.6,Gender,Male,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST6_2,CRDPREV,GENDER,GENM,,,,
2021,2021,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.8,5.8,,,5.0,6.7,Gender,Male,,,,,POINT (-99.36572062299967 41.6410409880005),,31,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,7.5,11.0,Gender,Male,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
